arn, redisTsValue, currentSystemTs, passedTime
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459270525, 1601459270655, 130
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459270525, 1601459270655, 130
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459270525, 1601459270655, 130
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459270525, 1601459270655, 130
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459270525, 1601459270656, 131
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273680, 784
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273682, 786
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273682, 786
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273683, 787
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273683, 787
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273683, 787
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273683, 787
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273683, 787
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273683, 787
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273684, 788
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273684, 788
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273685, 789
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273686, 790
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273686, 790
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273690, 794
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273692, 796
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273693, 797
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459272896, 1601459273694, 798
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273809, 123
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273809, 123
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273810, 124
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273821, 135
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273833, 147
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273833, 147
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273833, 147
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273835, 149
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459273686, 1601459273835, 149
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274868, 83
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274868, 83
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274870, 85
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274870, 85
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274871, 86
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274877, 92
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274878, 93
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274879, 94
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#433ec934-b579-4de8-aa68-31d99f8a9435, 1601459274785, 1601459274880, 95
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379288, 62
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379289, 63
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379290, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379290, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379291, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379291, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379292, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379292, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379292, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459379226, 1601459379292, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384542, 214
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384544, 216
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384545, 217
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384545, 217
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384545, 217
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384546, 218
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384546, 218
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384546, 218
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384547, 219
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384328, 1601459384547, 219
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384548, 88
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384548, 88
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384549, 89
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384693, 233
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384693, 233
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384693, 233
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384693, 233
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384693, 233
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384694, 234
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384694, 234
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384694, 234
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384694, 234
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384694, 234
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384695, 235
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384695, 235
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384695, 235
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384695, 235
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384695, 235
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384695, 235
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384696, 236
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384729, 269
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384730, 270
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384730, 270
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384730, 270
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384731, 271
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384731, 271
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384731, 271
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384732, 272
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384732, 272
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384732, 272
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384732, 272
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384733, 273
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384733, 273
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384733, 273
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384733, 273
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384734, 274
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384734, 274
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384734, 274
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384734, 274
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459384460, 1601459384734, 274
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476788, 89
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476790, 91
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476790, 91
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476819, 120
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476820, 121
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476820, 121
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476821, 122
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476821, 122
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476821, 122
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#90644f07-620b-438b-95ec-aac4c405bd41, 1601459476699, 1601459476821, 122
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#080dc1b7-c60f-47a0-af24-f1ea0309a017, 1601464969485, 1601464969543, 58
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#080dc1b7-c60f-47a0-af24-f1ea0309a017, 1601464974445, 1601464974485, 40
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#080dc1b7-c60f-47a0-af24-f1ea0309a017, 1601464974445, 1601464974495, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#080dc1b7-c60f-47a0-af24-f1ea0309a017, 1601464976144, 1601464976192, 48
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#080dc1b7-c60f-47a0-af24-f1ea0309a017, 1601464976252, 1601464976340, 88
